29.03768349984439 66.11983008623594
80.47958126634809 70.50144310969483
36.278914810082576 66.11194003325377
50.43323422250422 29.574800641094733
68.92498950906496 52.543024882163046
14.635949048642495 71.26221328821107
97.76073333865422 23.112762610488925
72.45034078239175 27.98173258815517
61.367583538106544 26.74062218265557
14.42137268831878 28.22959317906194
33.997893500093824 42.334586260222466
84.66841784364149 65.16737122195056
54.08280720830526 46.00792656999499
57.324271225665626 0.3444935717560549
88.48659518647848 42.66258958973387
50.034427380869815 33.015715983326665
7.327431832333408 57.09609325589593
67.54944589740599 67.5639307508059
9.516578637000828 89.65202016427583
54.08779816618265 54.21447376576286
70.12494854125435 41.92259771207664
34.416064858235494 61.527852870945075
77.26816637218262 9.1250069618941
40.48794427413193 63.08363726224403
88.40811852745234 17.511441001858074
53.002994345779506 85.31898999035162
63.80114125105067 57.536181113753194
35.390656164854605 68.66113538679504
28.279969038357354 26.491209252787804
1.4945308868031026 39.89383213890329
71.63859431839612 47.935222066112516
37.62649363529895 80.12367970547754
22.596278077267407 79.47912992467263
94.67973405630082 99.76289679543193
21.64886903118617 55.35444816274357
76.63431030097169 99.6209699271972
74.07276399356853 35.67924107784215
78.05842556317089 5.498373014667413
85.92873925653916 50.449582940035995
65.10302474200746 12.601316078953628
73.12001919336458 33.022778298065816
52.00701468602394 65.64728346127085
86.39090814225509 35.22182283910521
98.27476872105252 30.706876923726035
13.60937211532086 4.178951362300531
40.45725383079184 85.62830151053731
4.7590032502735635 79.64931751058248
76.862543252983 67.31657150056903
14.772783012900536 39.764177303729994
43.5410700775833 66.19031773451023
74.67315132876095 83.05621598354784
55.53549430749825 50.814847698891995
82.43987945670193 85.0779501559117
38.65456978292985 39.01091602988733
51.60927607570199 9.047378698415953
43.92494712024867 5.664389333412845
67.8153093687074 81.6934296807119
19.394380731319927 32.01285594163464
81.31524771823958 67.8368811080873
12.10431312871213 56.36090614368203
6.999460132681101 90.23090179269636
86.8194058053649 81.97670132212082
12.467001683605606 44.79845131548389
77.49599882272386 34.34813512332556
49.455749159674724 55.64221906168926
32.49116831471408 37.02772689741689
24.24774401001587 99.06595329567904
75.15843872151278 92.97116705552254
8.627547118865541 1.3343598500648035
77.74582667835293 16.57518849133568
64.55338536028789 81.01204252452092
38.40639443313576 60.546227404923805
92.90789227402797 63.46020627084557
58.651016993717555 21.282145848326294
19.52732650196073 42.4331256785272
41.717612950898776 86.62503512828222
0.16511897568196598 1.7047130507844233
71.10061981371132 10.643908159578741
60.12769911871527 38.26873260149885
82.87899582841108 61.53188121998798
84.02751032044567 47.894533956891664
15.500611900230988 90.75323982444813
36.43021983460223 43.68344933896597
6.325391014312876 14.251509576586319
25.130115163970956 78.75927265517765
5.499088099417038 79.83049266404308
15.36974417954119 35.339522671087856
94.62414781245172 18.74598744501258
65.52684173416331 24.172476069078762
30.21361038194548 44.09670600659793
82.62368806335296 10.68825290762324
80.05853408256112 63.77862643193845
89.47097473658758 47.20047377640191
84.40898931014334 21.567899721060503
54.340408702194566 44.108330824135244
53.2631583823907 66.32311824216421
58.76719765138021 57.287209079403404
6.078633368561459 76.34859342287595
69.41567456669839 3.71919452485312
70.86453416430254 33.63601839408277
35.8983051115308 42.90319583421821
85.88258855612207 51.00274936125035
58.02037366515522 77.69759563896815
89.07987135781244 4.070644477544494
53.12967737609872 34.98669079490079
37.89538654013953 9.580211699952045
7.082551733081843 83.92542753898621
75.22726597870322 21.71060639370932
10.794666770498662 37.50523418474477
46.116839416550846 88.87680170297277
68.42693187768701 61.797013183552515
74.10038278194388 24.900992673905776
12.96402994724033 86.46568773822028
26.198898631596347 0.506166124023022
80.27501693433112 70.01390750854571
31.160763601080475 53.75541765109634
73.70249548955265 23.70086406660914
66.84169301248724 51.36154054635772
97.80892980878387 39.19539930286958
99.50088842882914 6.717018401020014
52.11563423889077 96.76091160840554
40.31189400968093 75.04550634545511
53.502084866736624 53.1328040005844
82.5311136858985 1.2515160745862897
99.39013453474338 21.237548272504693
96.53651788289436 91.84590525621914
92.9198419190832 57.51567197610353
89.34362143829449 18.75050727957155
26.030596848615872 66.84928791867908
80.22528536632811 39.83601927449254
56.69324107983241 19.958059653451787
4.706480913334731 38.72306362534712
22.496004389845726 53.61577289993254
35.47467164203126 44.67712995566099
4.3689722803403885 90.15296491951106
0.6409672504967046 92.353804343632
91.4389714991385 69.44934861559312
87.30678578333132 20.701623699722226
0.8386844222481593 33.98305850603076
41.5352634242427 90.50552531440584
74.75089138975174 45.49199404479323
14.596168538833698 20.85470865682655
11.050764856012997 40.41585678875389
59.74765525721673 6.2445605858462265
83.61613050075717 50.525743464139595
53.837664755250394 78.07291952841734
73.70771726421883 25.011420729778678
3.6523596170600414 16.966957482251445
64.77836643539237 90.78471853462821
98.20848985694283 5.67750197501039
49.652258950799265 78.87074205772586
85.08110391087862 36.203610841432564
61.22222494457098 26.496888825271412
81.37760123189686 49.36082831882428
65.6452559296039 36.852928978979534
78.1135753639258 90.1824710031486
50.47331516373664 41.48371050587245
60.515514058582355 8.343942957823492
99.23865332128639 63.88930557591414
46.16988278344921 19.225973325242663
68.71979844656242 27.145729238918616
37.957686579518835 68.28338247386385
75.44646357259029 83.22257667345251
99.35813960851057 9.061779262137048
53.95861608071283 67.1623156294793
85.97457784815447 13.505390458185495
70.91701247532089 95.39914029237114
9.030296790624382 82.1249834878677
66.36950750387986 34.23362745871891
64.10154095284066 11.145637019214561
46.30950475402075 61.84273597854239
31.49936038305594 3.92989423465131
69.1199212085104 35.192926081717815
43.481642078523144 84.77259950376344
52.578077162140424 51.837477598917125
17.87110077694122 84.58953015329458
77.80397752058454 65.81738964398497
77.67455425382809 20.072691299790936
81.86643438333519 76.74846410884388
11.943398147823647 80.56093267080028
11.718572774875224 61.66554230171679
84.38461986945484 70.17530940791539
58.7162170512276 60.30805189925701
63.12633179582855 26.694442366886072
5.179780346758456 56.269398141760455
27.561256892585572 53.195858592577885
92.29220537990511 18.795920388510922
6.336160178244333 53.66505995145442
62.08264625864312 83.00949188545835
14.32478274665614 59.57496824859001
35.327501012970345 49.94108226767603
85.81628069127974 70.863994916188
61.907535566147665 82.00088091622881
46.17081066463069 11.791935207047421
20.49180026916797 54.373911204487115
24.83833611633388 19.82855746003761
50.3761130859896 98.31825569733105
88.90633495343353 44.030579559079406
69.88588872641864 38.456382373185214
68.23656647330303 28.288513898112388
72.960137767515 82.8883049594882
50.77062943030075 94.37561899204748
98.36548894873552 72.31857253841142
